name,Phirea_time,UBC_cheap_time,UBC_time
data/TSP/implosion/930.tsp,0.141,0.3,25.56
data/TSP/implosion/931.tsp,0.031,0.04,3.36
data/TSP/implosion/932.tsp,0.046,0.1,7.52
data/TSP/implosion/933.tsp,0.03,0.04,3.07
data/TSP/implosion/934.tsp,0.034,0.03,3.03
data/TSP/implosion/935.tsp,0.05,0.11,5.33
data/TSP/implosion/936.tsp,0.049,0.08,4.99
data/TSP/implosion/937.tsp,0.09300000000000001,0.26,17.69
data/TSP/implosion/938.tsp,0.066,0.14,8.38
data/TSP/implosion/939.tsp,0.11800000000000001,0.29,25.19
data/TSP/implosion/94.tsp,0.04,0.03,3.32
data/TSP/implosion/940.tsp,0.040999999999999995,0.08,4.89
data/TSP/implosion/941.tsp,0.026000000000000002,0.03,2.88
data/TSP/implosion/942.tsp,0.081,0.24,17.24
data/TSP/implosion/943.tsp,0.042,0.07,3.79
data/TSP/implosion/944.tsp,0.084,0.28,14.21
data/TSP/implosion/945.tsp,0.033,0.04,2.6
data/TSP/implosion/946.tsp,0.11699999999999999,0.05,3.48
data/TSP/implosion/947.tsp,0.066,0.17,6.21
data/TSP/implosion/948.tsp,0.035,0.06,4.01
data/TSP/implosion/949.tsp,0.071,0.21,14.93
data/TSP/implosion/95.tsp,0.048,0.1,6.81
data/TSP/implosion/950.tsp,0.11,0.38,21.32
data/TSP/implosion/951.tsp,0.079,0.23,12.62
data/TSP/implosion/952.tsp,0.08199999999999999,0.18,11.69
data/TSP/implosion/953.tsp,0.057,0.1,7.53
data/TSP/implosion/954.tsp,0.09300000000000001,0.3,16.62
data/TSP/implosion/955.tsp,0.033,0.03,3.7
data/TSP/implosion/956.tsp,0.051,0.08,8.0
data/TSP/implosion/957.tsp,0.073,0.17,11.69
data/TSP/implosion/958.tsp,0.098,0.24,14.94
data/TSP/implosion/959.tsp,0.055,0.15,7.64
data/TSP/implosion/96.tsp,0.109,0.39,19.86
data/TSP/implosion/960.tsp,0.092,0.27,16.75
data/TSP/implosion/961.tsp,0.11199999999999999,0.45,28.36
data/TSP/implosion/962.tsp,0.106,0.38,26.12
data/TSP/implosion/963.tsp,0.059000000000000004,0.09,7.51
data/TSP/implosion/964.tsp,0.027999999999999997,0.02,2.82
data/TSP/implosion/965.tsp,0.083,0.25,15.83
data/TSP/implosion/966.tsp,0.075,0.21,15.02
data/TSP/implosion/967.tsp,0.057999999999999996,0.14,7.98
data/TSP/implosion/968.tsp,0.026000000000000002,0.03,2.87
data/TSP/implosion/969.tsp,0.10099999999999999,0.34,17.47
data/TSP/implosion/97.tsp,0.11199999999999999,0.37,28.91
data/TSP/implosion/970.tsp,0.085,0.27,18.91
data/TSP/implosion/971.tsp,0.073,0.21,10.35
data/TSP/implosion/972.tsp,0.08900000000000001,0.03,3.26
data/TSP/implosion/973.tsp,0.034,0.05,3.83
data/TSP/implosion/974.tsp,0.09,0.32,21.58
data/TSP/implosion/975.tsp,0.121,0.36,21.01
data/TSP/implosion/976.tsp,0.031,0.03,2.28
data/TSP/implosion/977.tsp,0.051,0.13,7.25
data/TSP/implosion/978.tsp,0.042,0.05,3.97
data/TSP/implosion/979.tsp,0.03,0.03,2.52
data/TSP/implosion/98.tsp,0.039,0.04,3.32
data/TSP/implosion/980.tsp,0.098,0.17,11.92
data/TSP/implosion/981.tsp,0.08199999999999999,0.19,11.53
data/TSP/implosion/982.tsp,0.102,0.38,20.68
data/TSP/implosion/983.tsp,0.064,0.16,9.27
data/TSP/implosion/984.tsp,0.122,0.38,24.96
data/TSP/implosion/985.tsp,0.055,0.08,6.43
data/TSP/implosion/986.tsp,0.09699999999999999,0.22,15.87
data/TSP/implosion/987.tsp,0.122,0.33,19.57
data/TSP/implosion/988.tsp,0.068,0.09,10.65
data/TSP/implosion/989.tsp,0.077,0.12,8.99
data/TSP/implosion/99.tsp,0.092,0.21,16.87
data/TSP/implosion/990.tsp,0.027999999999999997,0.02,2.85
data/TSP/implosion/991.tsp,0.078,0.13,11.44
data/TSP/implosion/992.tsp,0.05,0.08,5.38
data/TSP/implosion/993.tsp,0.027999999999999997,0.03,3.1
data/TSP/implosion/994.tsp,0.073,0.2,9.98
data/TSP/implosion/995.tsp,0.049,0.08,4.63
data/TSP/implosion/996.tsp,0.047,0.09,5.44
data/TSP/implosion/997.tsp,0.027999999999999997,0.04,2.7
data/TSP/implosion/998.tsp,0.034,0.05,3.61
data/TSP/implosion/999.tsp,0.043,0.09,5.34
data/TSP/expansion/1.tsp,0.127,0.07,6.59
data/TSP/expansion/10.tsp,0.08,0.25,19.59
data/TSP/expansion/100.tsp,0.114,0.42,50.08
data/TSP/expansion/1000.tsp,0.155,0.38,31.99
data/TSP/expansion/101.tsp,0.039,0.04,5.93
data/TSP/expansion/102.tsp,0.114,0.28,23.68
data/TSP/expansion/103.tsp,0.105,0.36,33.78
data/TSP/expansion/104.tsp,0.087,0.33,20.95
data/TSP/expansion/105.tsp,0.078,0.17,17.42
data/TSP/expansion/106.tsp,0.03,0.04,5.45
data/TSP/expansion/107.tsp,0.040999999999999995,0.08,6.9
data/TSP/expansion/108.tsp,0.109,0.31,31.5
data/TSP/expansion/109.tsp,0.033,0.05,5.53
data/TSP/expansion/11.tsp,0.109,0.35,32.64
data/TSP/expansion/110.tsp,0.047,0.08,8.4
data/TSP/expansion/111.tsp,0.07400000000000001,0.18,14.59
data/TSP/expansion/112.tsp,0.047,0.09,6.49
data/TSP/expansion/113.tsp,0.059000000000000004,0.14,12.66
data/TSP/expansion/114.tsp,0.096,0.33,31.44
data/TSP/expansion/115.tsp,0.102,0.33,30.86
data/TSP/expansion/116.tsp,0.099,0.31,26.12
data/TSP/expansion/117.tsp,0.079,0.26,18.23
data/TSP/expansion/118.tsp,0.106,0.43,37.36
data/TSP/expansion/119.tsp,0.051,0.07,11.16
data/TSP/expansion/12.tsp,0.11199999999999999,0.37,31.49
data/TSP/expansion/120.tsp,0.028999999999999998,0.04,5.23
data/TSP/expansion/121.tsp,0.08,0.25,17.16
data/TSP/expansion/122.tsp,0.047,0.06,8.17
data/TSP/expansion/123.tsp,0.109,0.34,43.79
data/TSP/expansion/124.tsp,0.14,0.38,36.27
data/TSP/expansion/125.tsp,0.171,0.4,31.78
data/TSP/expansion/126.tsp,0.046,0.04,6.22
data/TSP/expansion/127.tsp,0.078,0.24,19.94
data/TSP/expansion/128.tsp,0.063,0.14,11.64
data/TSP/expansion/129.tsp,0.083,0.19,17.14
data/TSP/expansion/13.tsp,0.08800000000000001,0.21,21.01
data/TSP/expansion/130.tsp,0.115,0.35,32.49
data/TSP/expansion/131.tsp,0.067,0.12,11.6
data/TSP/expansion/132.tsp,0.06,0.08,7.85
data/TSP/expansion/133.tsp,0.114,0.2,13.13
data/TSP/expansion/134.tsp,0.07400000000000001,0.07,6.26
data/TSP/expansion/135.tsp,0.162,0.37,33.09
data/TSP/expansion/136.tsp,0.111,0.25,25.08
data/TSP/expansion/137.tsp,0.153,0.45,28.57
data/TSP/expansion/138.tsp,0.092,0.26,25.66
data/TSP/expansion/139.tsp,0.127,0.46,30.24
data/TSP/expansion/14.tsp,0.059000000000000004,0.05,6.09
data/TSP/expansion/140.tsp,0.124,0.42,29.52
data/TSP/expansion/141.tsp,0.096,0.19,16.71
data/TSP/expansion/142.tsp,0.08,0.09,11.79
data/TSP/expansion/143.tsp,0.042,0.08,7.02
data/TSP/expansion/144.tsp,0.09300000000000001,0.24,24.59
data/TSP/expansion/145.tsp,0.043,0.09,9.9
data/TSP/expansion/146.tsp,0.067,0.18,13.81
data/TSP/expansion/147.tsp,0.069,0.21,14.24
data/TSP/expansion/148.tsp,0.105,0.34,25.73
data/TSP/expansion/149.tsp,0.09699999999999999,0.29,35.77
data/TSP/expansion/15.tsp,0.087,0.3,32.45
data/TSP/expansion/150.tsp,0.107,0.33,27.59
data/TSP/expansion/151.tsp,0.031,0.03,5.55
data/TSP/expansion/152.tsp,0.08800000000000001,0.2,13.95
data/TSP/expansion/153.tsp,0.071,0.15,18.02
data/TSP/expansion/154.tsp,0.115,0.35,33.17
data/TSP/expansion/155.tsp,0.057999999999999996,0.12,10.7
data/TSP/expansion/156.tsp,0.062,0.15,12.61
data/TSP/expansion/157.tsp,0.095,0.21,20.37
data/TSP/expansion/158.tsp,0.061,0.14,12.28
data/TSP/expansion/159.tsp,0.054000000000000006,0.05,6.54
data/TSP/expansion/16.tsp,0.098,0.29,17.75
data/TSP/expansion/160.tsp,0.035,0.04,4.14
data/TSP/expansion/161.tsp,0.081,0.2,14.73
data/TSP/expansion/162.tsp,0.08800000000000001,0.17,21.79
data/TSP/expansion/163.tsp,0.035,0.06,6.51
data/TSP/expansion/164.tsp,0.131,0.42,44.52
data/TSP/expansion/165.tsp,0.077,0.22,15.37
data/TSP/expansion/166.tsp,0.095,0.32,30.41
data/TSP/expansion/167.tsp,0.040999999999999995,0.05,8.38
data/TSP/expansion/168.tsp,0.033,0.03,5.07
data/TSP/expansion/169.tsp,0.04,0.05,6.94
data/TSP/expansion/17.tsp,0.038,0.06,6.39
data/TSP/expansion/170.tsp,0.028999999999999998,0.02,5.53
data/TSP/expansion/171.tsp,0.043,0.06,5.86
data/TSP/expansion/172.tsp,0.063,0.14,10.09
data/TSP/expansion/173.tsp,0.083,0.19,15.83
data/TSP/expansion/174.tsp,0.10099999999999999,0.32,24.61
data/TSP/expansion/175.tsp,0.052000000000000005,0.09,8.0
data/TSP/expansion/176.tsp,0.040999999999999995,0.07,6.45
data/TSP/expansion/177.tsp,0.106,0.3,34.54
data/TSP/expansion/178.tsp,0.048,0.05,6.29
data/TSP/expansion/179.tsp,0.027000000000000003,0.03,5.43
data/TSP/expansion/18.tsp,0.11699999999999999,0.44,31.9
data/TSP/expansion/180.tsp,0.054000000000000006,0.07,8.8
data/TSP/expansion/181.tsp,0.035,0.03,5.43
data/TSP/expansion/182.tsp,0.054000000000000006,0.1,9.0
data/TSP/expansion/183.tsp,0.04,0.05,4.52
data/TSP/expansion/184.tsp,0.071,0.17,14.75
data/TSP/expansion/185.tsp,0.028999999999999998,0.04,4.68
data/TSP/expansion/186.tsp,0.043,0.06,6.16
data/TSP/expansion/187.tsp,0.066,0.13,10.53
data/TSP/expansion/188.tsp,0.047,0.06,7.52
data/TSP/expansion/189.tsp,0.086,0.21,13.87
data/TSP/expansion/19.tsp,0.09,0.31,27.9
data/TSP/expansion/190.tsp,0.105,0.38,37.01
data/TSP/expansion/191.tsp,0.066,0.11,14.2
data/TSP/expansion/192.tsp,0.114,0.29,21.52
data/TSP/expansion/193.tsp,0.064,0.11,10.64
data/TSP/expansion/194.tsp,0.12,0.46,38.9
data/TSP/expansion/195.tsp,0.106,0.32,27.13
data/TSP/expansion/196.tsp,0.10099999999999999,0.37,29.78
data/TSP/expansion/197.tsp,0.054000000000000006,0.13,8.65
data/TSP/expansion/198.tsp,0.031,0.05,4.81
data/TSP/expansion/199.tsp,0.096,0.32,21.06
data/TSP/expansion/2.tsp,0.155,0.37,27.6
data/TSP/expansion/20.tsp,0.10800000000000001,0.39,29.51
data/TSP/expansion/200.tsp,0.08900000000000001,0.32,38.87
data/TSP/expansion/201.tsp,0.037000000000000005,0.04,5.88
data/TSP/expansion/202.tsp,0.092,0.19,22.52
data/TSP/expansion/203.tsp,0.10400000000000001,0.36,39.3
data/TSP/expansion/204.tsp,0.096,0.34,25.15
data/TSP/expansion/205.tsp,0.121,0.45,44.09
data/TSP/expansion/206.tsp,0.10099999999999999,0.36,31.11
data/TSP/expansion/207.tsp,0.083,0.28,19.91
data/TSP/expansion/208.tsp,0.028999999999999998,0.03,4.94
data/TSP/expansion/209.tsp,0.10400000000000001,0.38,30.6
data/TSP/expansion/21.tsp,0.042,0.05,7.63
data/TSP/expansion/210.tsp,0.11,0.31,25.35
data/TSP/expansion/211.tsp,0.14,0.31,51.23
data/TSP/expansion/212.tsp,0.106,0.25,26.58
data/TSP/expansion/213.tsp,0.063,0.1,12.83
data/TSP/expansion/214.tsp,0.11,0.34,28.12
data/TSP/expansion/215.tsp,0.059000000000000004,0.08,11.1
data/TSP/expansion/216.tsp,0.033,0.03,6.41
data/TSP/expansion/217.tsp,0.098,0.35,33.39
data/TSP/expansion/218.tsp,0.07400000000000001,0.14,15.53
data/TSP/expansion/219.tsp,0.087,0.16,15.08
data/TSP/expansion/22.tsp,0.087,0.28,24.04
data/TSP/expansion/220.tsp,0.048,0.11,10.7
data/TSP/expansion/221.tsp,0.09300000000000001,0.29,24.15
data/TSP/expansion/222.tsp,0.11599999999999999,0.26,33.98
data/TSP/expansion/223.tsp,0.10800000000000001,0.28,22.03
data/TSP/expansion/224.tsp,0.051,0.08,7.1
data/TSP/expansion/225.tsp,0.11800000000000001,0.33,32.57
data/TSP/expansion/226.tsp,0.09,0.26,16.36
data/TSP/expansion/227.tsp,0.1,0.3,20.18
data/TSP/expansion/228.tsp,0.05,0.12,8.97
data/TSP/expansion/229.tsp,0.07400000000000001,0.18,19.08
data/TSP/expansion/23.tsp,0.026000000000000002,0.02,4.4
data/TSP/expansion/230.tsp,0.071,0.22,17.46
data/TSP/expansion/231.tsp,0.047,0.11,9.88
data/TSP/expansion/232.tsp,0.11800000000000001,0.03,4.83
data/TSP/expansion/233.tsp,0.075,0.12,12.88
data/TSP/expansion/234.tsp,0.08199999999999999,0.15,20.21
data/TSP/expansion/235.tsp,0.051,0.12,9.4
data/TSP/expansion/236.tsp,0.113,0.37,44.45
data/TSP/expansion/237.tsp,0.08900000000000001,0.2,19.44
data/TSP/expansion/238.tsp,0.11599999999999999,0.39,27.14
data/TSP/expansion/239.tsp,0.107,0.32,24.6
data/TSP/expansion/24.tsp,0.11900000000000001,0.26,27.3
data/TSP/expansion/240.tsp,0.122,0.42,34.18
data/TSP/expansion/241.tsp,0.036000000000000004,0.03,6.05
data/TSP/expansion/242.tsp,0.06,0.11,12.4
data/TSP/expansion/243.tsp,0.10300000000000001,0.37,30.09
data/TSP/expansion/244.tsp,0.034,0.04,5.62
data/TSP/expansion/245.tsp,0.09,0.27,15.95
data/TSP/expansion/246.tsp,0.039,0.03,4.93
data/TSP/expansion/247.tsp,0.036000000000000004,0.05,5.07
data/TSP/expansion/248.tsp,0.027999999999999997,0.02,4.25
data/TSP/expansion/249.tsp,0.04,0.06,5.77
data/TSP/expansion/25.tsp,0.055,0.1,10.1
data/TSP/expansion/250.tsp,0.047,0.07,6.51
data/TSP/expansion/251.tsp,0.069,0.19,16.9
data/TSP/expansion/252.tsp,0.047,0.06,7.51
data/TSP/expansion/253.tsp,0.09699999999999999,0.28,21.65
data/TSP/expansion/254.tsp,0.09,0.28,17.05
data/TSP/expansion/255.tsp,0.066,0.16,13.86
data/TSP/expansion/256.tsp,0.132,0.38,45.32
data/TSP/expansion/257.tsp,0.11900000000000001,0.18,22.31
data/TSP/expansion/258.tsp,0.044000000000000004,0.09,6.37
data/TSP/expansion/259.tsp,0.066,0.16,15.24
data/TSP/expansion/26.tsp,0.08900000000000001,0.16,21.53
data/TSP/expansion/260.tsp,0.043,0.07,6.69
data/TSP/expansion/261.tsp,0.18600000000000003,0.28,24.15
data/TSP/expansion/262.tsp,0.11599999999999999,0.41,36.15
data/TSP/expansion/263.tsp,0.115,0.31,24.02
data/TSP/expansion/264.tsp,0.054000000000000006,0.08,8.52
data/TSP/expansion/265.tsp,0.061,0.11,10.7
data/TSP/expansion/266.tsp,0.133,0.42,40.02
data/TSP/expansion/267.tsp,0.037000000000000005,0.03,5.18
data/TSP/expansion/268.tsp,0.073,0.08,9.42
data/TSP/expansion/269.tsp,0.053,0.06,6.26
data/TSP/expansion/27.tsp,0.08,0.05,5.4
data/TSP/expansion/270.tsp,0.049,0.07,5.93
data/TSP/expansion/271.tsp,0.111,0.2,13.42
data/TSP/expansion/272.tsp,0.106,0.27,20.01
data/TSP/expansion/273.tsp,0.092,0.15,18.1
data/TSP/expansion/274.tsp,0.12300000000000001,0.37,38.14
data/TSP/expansion/275.tsp,0.121,0.34,37.89
data/TSP/expansion/276.tsp,0.12,0.36,26.83
data/TSP/expansion/277.tsp,0.057999999999999996,0.04,6.61
data/TSP/expansion/278.tsp,0.105,0.18,21.82
data/TSP/expansion/279.tsp,0.142,0.24,21.55
data/TSP/expansion/28.tsp,0.142,0.19,18.21
data/TSP/expansion/280.tsp,0.12,0.26,27.83
data/TSP/expansion/281.tsp,0.07400000000000001,0.18,11.76
data/TSP/expansion/282.tsp,0.057,0.02,4.54
data/TSP/expansion/283.tsp,0.086,0.11,7.68
data/TSP/expansion/284.tsp,0.057,0.05,7.72
data/TSP/expansion/285.tsp,0.053,0.06,7.73
data/TSP/expansion/286.tsp,0.045,0.08,8.08
data/TSP/expansion/287.tsp,0.034,0.03,4.63
data/TSP/expansion/288.tsp,0.066,0.16,13.08
data/TSP/expansion/289.tsp,0.133,0.29,25.36
data/TSP/expansion/29.tsp,0.155,0.33,43.26
data/TSP/expansion/290.tsp,0.081,0.13,11.94
data/TSP/expansion/291.tsp,0.064,0.07,8.95
data/TSP/expansion/292.tsp,0.061,0.11,10.13
data/TSP/expansion/293.tsp,0.215,0.32,38.53
data/TSP/expansion/294.tsp,0.063,0.08,9.34
data/TSP/expansion/295.tsp,0.122,0.31,30.27
data/TSP/expansion/296.tsp,0.08,0.12,9.07
data/TSP/expansion/297.tsp,0.057,0.06,8.32
data/TSP/expansion/298.tsp,0.053,0.04,5.22
data/TSP/expansion/299.tsp,0.121,0.25,32.04
data/TSP/expansion/3.tsp,0.079,0.06,7.88
data/TSP/expansion/30.tsp,0.11,0.15,15.27
data/TSP/expansion/300.tsp,0.035,0.03,4.45
data/TSP/expansion/301.tsp,0.077,0.09,7.39
data/TSP/expansion/302.tsp,0.08199999999999999,0.16,17.85
data/TSP/expansion/303.tsp,0.132,0.28,32.42
data/TSP/expansion/304.tsp,0.052000000000000005,0.06,5.89
data/TSP/expansion/305.tsp,0.08800000000000001,0.08,9.13
data/TSP/expansion/306.tsp,0.07400000000000001,0.16,9.48
data/TSP/expansion/307.tsp,0.11800000000000001,0.37,34.16
data/TSP/expansion/308.tsp,0.027999999999999997,0.03,5.53
data/TSP/expansion/309.tsp,0.10400000000000001,0.28,20.95
data/TSP/expansion/31.tsp,0.063,0.05,5.94
data/TSP/expansion/310.tsp,0.051,0.04,5.57
data/TSP/expansion/311.tsp,0.069,0.14,12.25
data/TSP/expansion/312.tsp,0.052000000000000005,0.05,5.54
data/TSP/expansion/313.tsp,0.038,0.02,4.64
data/TSP/expansion/314.tsp,0.05,0.04,6.34
data/TSP/expansion/315.tsp,0.10800000000000001,0.25,26.61
data/TSP/expansion/316.tsp,0.052000000000000005,0.1,7.39
data/TSP/expansion/317.tsp,0.09300000000000001,0.27,25.88
data/TSP/expansion/318.tsp,0.183,0.4,28.33
data/TSP/expansion/319.tsp,0.046,0.06,5.45
data/TSP/expansion/32.tsp,0.071,0.07,7.23
data/TSP/expansion/320.tsp,0.071,0.15,12.55
data/TSP/expansion/321.tsp,0.061,0.1,8.15
data/TSP/expansion/322.tsp,0.042,0.04,5.22
data/TSP/expansion/323.tsp,0.1,0.17,17.46
data/TSP/expansion/324.tsp,0.043,0.03,5.27
data/TSP/expansion/325.tsp,0.139,0.22,27.49
data/TSP/expansion/326.tsp,0.141,0.3,35.45
data/TSP/expansion/327.tsp,0.057,0.09,7.98
data/TSP/expansion/328.tsp,0.095,0.21,18.95
data/TSP/expansion/329.tsp,0.038,0.03,5.52
data/TSP/expansion/33.tsp,0.069,0.08,6.16
data/TSP/expansion/330.tsp,0.07,0.15,11.82
data/TSP/expansion/331.tsp,0.11800000000000001,0.25,19.53
data/TSP/expansion/332.tsp,0.125,0.34,24.78
data/TSP/expansion/333.tsp,0.062,0.14,8.09
data/TSP/expansion/334.tsp,0.07400000000000001,0.08,11.83
data/TSP/expansion/335.tsp,0.106,0.29,26.76
data/TSP/expansion/336.tsp,0.08,0.08,9.06
data/TSP/expansion/337.tsp,0.078,0.18,17.63
data/TSP/expansion/338.tsp,0.07,0.21,13.65
data/TSP/expansion/339.tsp,0.043,0.06,5.51
data/TSP/expansion/34.tsp,0.183,0.45,43.15
data/TSP/expansion/340.tsp,0.032,0.04,5.52
data/TSP/expansion/341.tsp,0.08199999999999999,0.2,22.8
data/TSP/expansion/342.tsp,0.086,0.26,21.0
data/TSP/expansion/343.tsp,0.10300000000000001,0.41,39.11
data/TSP/expansion/344.tsp,0.06,0.14,10.41
data/TSP/expansion/345.tsp,0.08199999999999999,0.23,14.27
data/TSP/expansion/346.tsp,0.07200000000000001,0.17,14.35
data/TSP/expansion/347.tsp,0.063,0.06,6.21
data/TSP/expansion/348.tsp,0.065,0.13,12.2
data/TSP/expansion/349.tsp,0.09,0.34,24.94
data/TSP/expansion/35.tsp,0.07,0.15,11.74
data/TSP/expansion/350.tsp,0.052000000000000005,0.13,9.67
data/TSP/expansion/351.tsp,0.084,0.19,16.78
data/TSP/expansion/352.tsp,0.035,0.03,4.3
data/TSP/expansion/353.tsp,0.057999999999999996,0.06,7.74
data/TSP/expansion/354.tsp,0.139,0.27,19.97
data/TSP/expansion/355.tsp,0.047,0.08,8.72
data/TSP/expansion/356.tsp,0.086,0.22,16.81
data/TSP/expansion/357.tsp,0.077,0.19,13.13
data/TSP/expansion/358.tsp,0.11800000000000001,0.29,30.11
data/TSP/expansion/359.tsp,0.040999999999999995,0.1,6.9
data/TSP/expansion/36.tsp,0.106,0.35,34.61
data/TSP/expansion/360.tsp,0.098,0.21,18.17
data/TSP/expansion/361.tsp,0.037000000000000005,0.08,5.09
data/TSP/expansion/362.tsp,0.091,0.28,26.3
data/TSP/expansion/363.tsp,0.079,0.24,14.97
data/TSP/expansion/364.tsp,0.061,0.14,10.07
data/TSP/expansion/365.tsp,0.033,0.05,4.28
data/TSP/expansion/366.tsp,0.037000000000000005,0.07,4.96
data/TSP/expansion/367.tsp,0.032,0.05,5.16
data/TSP/expansion/368.tsp,0.16399999999999998,0.29,19.83
data/TSP/expansion/369.tsp,0.051,0.07,5.21
data/TSP/expansion/37.tsp,0.066,0.08,6.63
data/TSP/expansion/370.tsp,0.11800000000000001,0.27,24.51
data/TSP/expansion/371.tsp,0.085,0.18,15.45
data/TSP/expansion/372.tsp,0.08199999999999999,0.24,22.84
data/TSP/expansion/373.tsp,0.064,0.17,10.53
data/TSP/expansion/374.tsp,0.067,0.2,12.95
data/TSP/expansion/375.tsp,0.105,0.37,27.13
data/TSP/expansion/376.tsp,0.064,0.18,12.64
data/TSP/expansion/377.tsp,0.086,0.27,13.93
data/TSP/expansion/378.tsp,0.071,0.21,15.18
data/TSP/expansion/379.tsp,0.087,0.27,19.43
data/TSP/expansion/38.tsp,0.025,0.04,3.83
data/TSP/expansion/380.tsp,0.051,0.12,6.55
data/TSP/expansion/381.tsp,0.045,0.11,6.77
data/TSP/expansion/382.tsp,0.107,0.37,29.46
data/TSP/expansion/383.tsp,0.047,0.1,7.05
data/TSP/expansion/384.tsp,0.046,0.11,7.34
data/TSP/expansion/385.tsp,0.096,0.31,18.69
data/TSP/expansion/386.tsp,0.077,0.26,16.16
data/TSP/expansion/387.tsp,0.03,0.06,4.43
data/TSP/expansion/388.tsp,0.067,0.19,10.03
data/TSP/expansion/389.tsp,0.036000000000000004,0.07,5.54
data/TSP/expansion/39.tsp,0.079,0.21,15.35
data/TSP/expansion/390.tsp,0.031,0.06,5.35
data/TSP/expansion/391.tsp,0.096,0.31,22.62
data/TSP/expansion/392.tsp,0.036000000000000004,0.07,5.29
data/TSP/expansion/393.tsp,0.061,0.15,10.03
data/TSP/expansion/394.tsp,0.040999999999999995,0.06,5.29
data/TSP/expansion/395.tsp,0.07,0.18,12.18
data/TSP/expansion/396.tsp,0.051,0.13,7.59
data/TSP/expansion/397.tsp,0.025,0.04,3.74
data/TSP/expansion/398.tsp,0.053,0.13,9.58
data/TSP/expansion/399.tsp,0.061,0.16,11.03
data/TSP/expansion/4.tsp,0.147,0.14,9.04
data/TSP/expansion/40.tsp,0.062,0.15,10.33
data/TSP/expansion/400.tsp,0.087,0.28,20.39
data/TSP/expansion/401.tsp,0.08900000000000001,0.3,21.07
data/TSP/expansion/402.tsp,0.07,0.19,15.77
data/TSP/expansion/403.tsp,0.07400000000000001,0.24,11.87
data/TSP/expansion/404.tsp,0.066,0.12,8.11
data/TSP/expansion/405.tsp,0.095,0.24,13.19
data/TSP/expansion/406.tsp,0.115,0.34,28.45
data/TSP/expansion/407.tsp,0.068,0.17,12.6
data/TSP/expansion/408.tsp,0.027999999999999997,0.05,4.07
data/TSP/expansion/409.tsp,0.025,0.04,4.58
data/TSP/expansion/41.tsp,0.077,0.27,14.13
data/TSP/expansion/410.tsp,0.05,0.12,8.22
data/TSP/expansion/411.tsp,0.087,0.28,21.84
data/TSP/expansion/412.tsp,0.098,0.32,27.94
data/TSP/expansion/413.tsp,0.063,0.17,14.09
data/TSP/expansion/414.tsp,0.055,0.15,9.01
data/TSP/expansion/415.tsp,0.037000000000000005,0.06,4.15
data/TSP/expansion/416.tsp,0.08,0.25,15.84
data/TSP/expansion/417.tsp,0.06,0.15,11.57
data/TSP/expansion/418.tsp,0.08800000000000001,0.25,19.63
data/TSP/expansion/419.tsp,0.067,0.14,9.4
data/TSP/expansion/42.tsp,0.087,0.21,11.48
data/TSP/expansion/420.tsp,0.096,0.26,20.55
data/TSP/expansion/421.tsp,0.10400000000000001,0.32,21.53
data/TSP/expansion/422.tsp,0.09,0.29,21.07
data/TSP/expansion/423.tsp,0.032,0.07,5.12
data/TSP/expansion/424.tsp,0.099,0.33,22.25
data/TSP/expansion/425.tsp,0.032,0.06,5.26
data/TSP/expansion/426.tsp,0.111,0.34,21.07
data/TSP/expansion/427.tsp,0.044000000000000004,0.07,5.24
data/TSP/expansion/428.tsp,0.122,0.22,22.36
data/TSP/expansion/429.tsp,0.07400000000000001,0.17,9.53
data/TSP/expansion/43.tsp,0.026000000000000002,0.04,4.01
data/TSP/expansion/430.tsp,0.031,0.06,4.14
data/TSP/expansion/431.tsp,0.067,0.19,12.52
data/TSP/expansion/432.tsp,0.04,0.08,6.3
data/TSP/expansion/433.tsp,0.11,0.31,29.2
data/TSP/expansion/434.tsp,0.087,0.27,17.18
data/TSP/expansion/435.tsp,0.027999999999999997,0.04,4.31
data/TSP/expansion/436.tsp,0.026000000000000002,0.04,4.04
data/TSP/expansion/437.tsp,0.033,0.06,5.54
data/TSP/expansion/438.tsp,0.031,0.05,4.52
data/TSP/expansion/439.tsp,0.099,0.36,25.84
data/TSP/expansion/44.tsp,0.042,0.1,6.19
data/TSP/expansion/440.tsp,0.08199999999999999,0.26,17.91
data/TSP/expansion/441.tsp,0.048,0.11,8.78
data/TSP/expansion/442.tsp,0.079,0.23,18.57
data/TSP/expansion/443.tsp,0.08800000000000001,0.27,17.9
data/TSP/expansion/444.tsp,0.094,0.23,22.8
data/TSP/expansion/445.tsp,0.023,0.04,3.58
data/TSP/expansion/446.tsp,0.12,0.39,22.06
data/TSP/expansion/447.tsp,0.098,0.34,20.24
data/TSP/expansion/448.tsp,0.036000000000000004,0.08,4.9
data/TSP/expansion/449.tsp,0.087,0.27,16.83
data/TSP/expansion/45.tsp,0.052000000000000005,0.13,7.97
data/TSP/expansion/450.tsp,0.061,0.16,10.45
data/TSP/expansion/451.tsp,0.026000000000000002,0.04,4.15
data/TSP/expansion/452.tsp,0.08199999999999999,0.25,20.85
data/TSP/expansion/453.tsp,0.055999999999999994,0.14,9.22
data/TSP/expansion/454.tsp,0.03,0.06,5.02
data/TSP/expansion/455.tsp,0.096,0.33,22.56
data/TSP/expansion/456.tsp,0.035,0.07,4.62
data/TSP/expansion/457.tsp,0.10400000000000001,0.35,22.48
data/TSP/expansion/458.tsp,0.114,0.35,29.75
