name,Phiera_time
data/TSP/linearprojection/253.tsp,0.075
data/TSP/linearprojection/254.tsp,0.085
data/TSP/linearprojection/255.tsp,0.053
data/TSP/linearprojection/256.tsp,0.083
data/TSP/linearprojection/257.tsp,0.081
data/TSP/linearprojection/258.tsp,0.043
data/TSP/linearprojection/259.tsp,0.062
data/TSP/linearprojection/26.tsp,0.066
data/TSP/linearprojection/260.tsp,0.076
data/TSP/linearprojection/261.tsp,0.094
data/TSP/linearprojection/262.tsp,0.102
data/TSP/linearprojection/263.tsp,0.041
data/TSP/linearprojection/264.tsp,0.054
data/TSP/linearprojection/265.tsp,0.04
data/TSP/linearprojection/266.tsp,0.122
data/TSP/linearprojection/267.tsp,0.077
data/TSP/linearprojection/268.tsp,0.115
data/TSP/linearprojection/269.tsp,0.12
data/TSP/linearprojection/27.tsp,0.076
data/TSP/linearprojection/270.tsp,0.035
data/TSP/linearprojection/271.tsp,0.035
data/TSP/linearprojection/272.tsp,0.094
data/TSP/linearprojection/273.tsp,0.085
data/TSP/linearprojection/274.tsp,0.074
data/TSP/linearprojection/275.tsp,0.027
data/TSP/linearprojection/276.tsp,0.102
data/TSP/linearprojection/277.tsp,0.055
data/TSP/linearprojection/278.tsp,0.049
data/TSP/linearprojection/279.tsp,0.042
data/TSP/linearprojection/28.tsp,0.038
data/TSP/linearprojection/280.tsp,0.032
data/TSP/linearprojection/281.tsp,0.094
data/TSP/linearprojection/282.tsp,0.051
data/TSP/linearprojection/283.tsp,0.04
data/TSP/linearprojection/284.tsp,0.026
data/TSP/linearprojection/285.tsp,0.023
data/TSP/linearprojection/286.tsp,0.061
data/TSP/linearprojection/287.tsp,0.109
data/TSP/linearprojection/288.tsp,0.095
data/TSP/linearprojection/289.tsp,0.046
data/TSP/linearprojection/29.tsp,0.043
data/TSP/linearprojection/290.tsp,0.097
data/TSP/linearprojection/291.tsp,0.104
data/TSP/linearprojection/292.tsp,0.105
data/TSP/linearprojection/293.tsp,0.024
data/TSP/linearprojection/294.tsp,0.092
data/TSP/linearprojection/295.tsp,0.066
data/TSP/linearprojection/296.tsp,0.083
data/TSP/linearprojection/297.tsp,0.092
data/TSP/linearprojection/298.tsp,0.032
data/TSP/linearprojection/299.tsp,0.099
data/TSP/linearprojection/3.tsp,0.065
data/TSP/linearprojection/30.tsp,0.081
data/TSP/linearprojection/300.tsp,0.065
data/TSP/linearprojection/301.tsp,0.095
data/TSP/linearprojection/302.tsp,0.039
data/TSP/linearprojection/303.tsp,0.086
data/TSP/linearprojection/304.tsp,0.085
data/TSP/linearprojection/305.tsp,0.05
data/TSP/linearprojection/306.tsp,0.041
data/TSP/linearprojection/307.tsp,0.11
data/TSP/linearprojection/308.tsp,0.041
data/TSP/linearprojection/309.tsp,0.037
data/TSP/linearprojection/31.tsp,0.077
data/TSP/linearprojection/310.tsp,0.073
data/TSP/linearprojection/311.tsp,0.055
data/TSP/linearprojection/312.tsp,0.052
data/TSP/linearprojection/313.tsp,0.093
data/TSP/linearprojection/314.tsp,0.086
data/TSP/linearprojection/315.tsp,0.041
data/TSP/linearprojection/316.tsp,0.075
data/TSP/linearprojection/317.tsp,0.036
data/TSP/linearprojection/318.tsp,0.065
data/TSP/linearprojection/319.tsp,0.058
data/TSP/linearprojection/32.tsp,0.098
data/TSP/linearprojection/320.tsp,0.06
data/TSP/linearprojection/321.tsp,0.067
data/TSP/linearprojection/322.tsp,0.092
data/TSP/linearprojection/323.tsp,0.061
data/TSP/linearprojection/324.tsp,0.046
data/TSP/linearprojection/325.tsp,0.034
data/TSP/linearprojection/326.tsp,0.095
data/TSP/linearprojection/327.tsp,0.062
data/TSP/linearprojection/328.tsp,0.104
data/TSP/linearprojection/329.tsp,0.061
data/TSP/linearprojection/33.tsp,0.056
data/TSP/linearprojection/330.tsp,0.027
data/TSP/linearprojection/331.tsp,0.078
data/TSP/linearprojection/332.tsp,0.049
data/TSP/linearprojection/333.tsp,0.075
data/TSP/linearprojection/334.tsp,0.028
data/TSP/linearprojection/335.tsp,0.108
data/TSP/linearprojection/336.tsp,0.055
data/TSP/linearprojection/337.tsp,0.07
data/TSP/linearprojection/338.tsp,0.099
data/TSP/linearprojection/339.tsp,0.106
data/TSP/linearprojection/34.tsp,0.097
data/TSP/linearprojection/340.tsp,0.093
data/TSP/linearprojection/341.tsp,0.084
data/TSP/linearprojection/342.tsp,0.105
data/TSP/linearprojection/343.tsp,0.046
data/TSP/linearprojection/344.tsp,0.049
data/TSP/linearprojection/345.tsp,0.108
data/TSP/linearprojection/346.tsp,0.062
data/TSP/linearprojection/347.tsp,0.088
data/TSP/linearprojection/348.tsp,0.103
data/TSP/linearprojection/349.tsp,0.037
data/TSP/linearprojection/35.tsp,0.104
data/TSP/linearprojection/350.tsp,0.046
data/TSP/linearprojection/351.tsp,0.067
data/TSP/linearprojection/352.tsp,0.037
data/TSP/linearprojection/353.tsp,0.034
data/TSP/linearprojection/354.tsp,0.069
data/TSP/linearprojection/355.tsp,0.091
data/TSP/linearprojection/356.tsp,0.095
data/TSP/linearprojection/357.tsp,0.063
data/TSP/linearprojection/358.tsp,0.039
data/TSP/linearprojection/359.tsp,0.052
data/TSP/linearprojection/36.tsp,0.044
data/TSP/linearprojection/360.tsp,0.076
data/TSP/linearprojection/361.tsp,0.053
data/TSP/linearprojection/362.tsp,0.06
data/TSP/linearprojection/363.tsp,0.075
data/TSP/linearprojection/364.tsp,0.118
data/TSP/linearprojection/365.tsp,0.105
data/TSP/linearprojection/366.tsp,0.041
data/TSP/linearprojection/367.tsp,0.106
data/TSP/linearprojection/368.tsp,0.072
data/TSP/linearprojection/369.tsp,0.088
data/TSP/linearprojection/37.tsp,0.083
data/TSP/linearprojection/370.tsp,0.038
data/TSP/linearprojection/371.tsp,0.081
data/TSP/linearprojection/372.tsp,0.094
data/TSP/linearprojection/373.tsp,0.111
data/TSP/linearprojection/374.tsp,0.09
data/TSP/linearprojection/375.tsp,0.075
data/TSP/linearprojection/376.tsp,0.097
data/TSP/linearprojection/377.tsp,0.038
data/TSP/linearprojection/378.tsp,0.086
data/TSP/linearprojection/379.tsp,0.112
data/TSP/linearprojection/38.tsp,0.097
data/TSP/linearprojection/380.tsp,0.114
data/TSP/linearprojection/381.tsp,0.061
data/TSP/linearprojection/382.tsp,0.07
data/TSP/linearprojection/383.tsp,0.109
data/TSP/linearprojection/384.tsp,0.029
data/TSP/linearprojection/385.tsp,0.103
data/TSP/linearprojection/386.tsp,0.031
data/TSP/linearprojection/387.tsp,0.082
data/TSP/linearprojection/388.tsp,0.09
data/TSP/linearprojection/389.tsp,0.032
data/TSP/linearprojection/39.tsp,0.034
data/TSP/linearprojection/390.tsp,0.044
data/TSP/linearprojection/391.tsp,0.047
data/TSP/linearprojection/392.tsp,0.051
data/TSP/linearprojection/393.tsp,0.046
data/TSP/linearprojection/394.tsp,0.025
data/TSP/linearprojection/395.tsp,0.039
data/TSP/linearprojection/396.tsp,0.027
data/TSP/linearprojection/397.tsp,0.094
data/TSP/linearprojection/398.tsp,0.061
data/TSP/linearprojection/399.tsp,0.101
data/TSP/linearprojection/4.tsp,0.071
data/TSP/linearprojection/40.tsp,0.042
data/TSP/linearprojection/400.tsp,0.061
data/TSP/linearprojection/401.tsp,0.029
data/TSP/linearprojection/402.tsp,0.035
data/TSP/linearprojection/403.tsp,0.067
data/TSP/linearprojection/404.tsp,0.033
data/TSP/linearprojection/405.tsp,0.027
data/TSP/linearprojection/406.tsp,0.054
data/TSP/linearprojection/407.tsp,0.027
data/TSP/linearprojection/408.tsp,0.103
data/TSP/linearprojection/409.tsp,0.093
data/TSP/linearprojection/41.tsp,0.058
data/TSP/linearprojection/410.tsp,0.027
data/TSP/linearprojection/411.tsp,0.031
data/TSP/linearprojection/412.tsp,0.03
data/TSP/linearprojection/413.tsp,0.087
data/TSP/linearprojection/414.tsp,0.051
data/TSP/linearprojection/415.tsp,0.034
data/TSP/linearprojection/416.tsp,0.038
data/TSP/linearprojection/417.tsp,0.086
data/TSP/linearprojection/418.tsp,0.054
data/TSP/linearprojection/419.tsp,0.082
data/TSP/linearprojection/42.tsp,0.062
data/TSP/linearprojection/420.tsp,0.1
data/TSP/linearprojection/421.tsp,0.025
data/TSP/linearprojection/422.tsp,0.052
data/TSP/linearprojection/423.tsp,0.094
data/TSP/linearprojection/424.tsp,0.082
data/TSP/linearprojection/425.tsp,0.051
data/TSP/linearprojection/426.tsp,0.08
data/TSP/linearprojection/427.tsp,0.046
data/TSP/linearprojection/428.tsp,0.037
data/TSP/linearprojection/429.tsp,0.083
data/TSP/linearprojection/43.tsp,0.092
data/TSP/linearprojection/430.tsp,0.085
data/TSP/linearprojection/431.tsp,0.094
data/TSP/linearprojection/432.tsp,0.061
data/TSP/linearprojection/433.tsp,0.077
data/TSP/linearprojection/434.tsp,0.028
data/TSP/linearprojection/435.tsp,0.037
data/TSP/linearprojection/436.tsp,0.051
data/TSP/linearprojection/437.tsp,0.059
data/TSP/linearprojection/438.tsp,0.03
data/TSP/linearprojection/439.tsp,0.046
data/TSP/linearprojection/44.tsp,0.076
data/TSP/linearprojection/440.tsp,0.12
data/TSP/linearprojection/441.tsp,0.031
data/TSP/linearprojection/442.tsp,0.054
data/TSP/linearprojection/443.tsp,0.082
data/TSP/linearprojection/444.tsp,0.061
data/TSP/linearprojection/445.tsp,0.092
data/TSP/linearprojection/446.tsp,0.104
data/TSP/linearprojection/447.tsp,0.047
data/TSP/linearprojection/448.tsp,0.104
data/TSP/linearprojection/449.tsp,0.06
data/TSP/linearprojection/45.tsp,0.068
data/TSP/linearprojection/450.tsp,0.022
data/TSP/linearprojection/451.tsp,0.08
data/TSP/linearprojection/452.tsp,0.054
data/TSP/linearprojection/453.tsp,0.094
data/TSP/linearprojection/454.tsp,0.027
data/TSP/linearprojection/455.tsp,0.083
data/TSP/linearprojection/456.tsp,0.095
data/TSP/linearprojection/457.tsp,0.03
data/TSP/linearprojection/458.tsp,0.091
data/TSP/linearprojection/459.tsp,0.098
data/TSP/linearprojection/46.tsp,0.072
data/TSP/linearprojection/460.tsp,0.104
data/TSP/linearprojection/461.tsp,0.056
data/TSP/linearprojection/462.tsp,0.059
data/TSP/linearprojection/463.tsp,0.091
data/TSP/linearprojection/464.tsp,0.07
data/TSP/linearprojection/465.tsp,0.032
data/TSP/linearprojection/466.tsp,0.076
data/TSP/linearprojection/467.tsp,0.104
data/TSP/linearprojection/468.tsp,0.058
data/TSP/linearprojection/469.tsp,0.056
data/TSP/linearprojection/47.tsp,0.078
data/TSP/linearprojection/470.tsp,0.113
data/TSP/linearprojection/471.tsp,0.055
data/TSP/linearprojection/472.tsp,0.112
data/TSP/linearprojection/473.tsp,0.033
data/TSP/linearprojection/474.tsp,0.045
data/TSP/linearprojection/475.tsp,0.121
data/TSP/linearprojection/476.tsp,0.108
data/TSP/linearprojection/477.tsp,0.025
data/TSP/linearprojection/478.tsp,0.035
data/TSP/linearprojection/479.tsp,0.053
data/TSP/linearprojection/48.tsp,0.048
data/TSP/linearprojection/480.tsp,0.07
data/TSP/linearprojection/481.tsp,0.087
data/TSP/linearprojection/482.tsp,0.102
data/TSP/linearprojection/483.tsp,0.046
data/TSP/linearprojection/484.tsp,0.11
data/TSP/linearprojection/485.tsp,0.069
data/TSP/linearprojection/486.tsp,0.066
data/TSP/linearprojection/487.tsp,0.049
data/TSP/linearprojection/488.tsp,0.072
data/TSP/linearprojection/489.tsp,0.05
data/TSP/linearprojection/49.tsp,0.082
data/TSP/linearprojection/490.tsp,0.086
data/TSP/linearprojection/491.tsp,0.09
data/TSP/linearprojection/492.tsp,0.102
data/TSP/linearprojection/493.tsp,0.073
data/TSP/linearprojection/494.tsp,0.034
data/TSP/linearprojection/495.tsp,0.09
data/TSP/linearprojection/496.tsp,0.067
data/TSP/linearprojection/497.tsp,0.032
data/TSP/linearprojection/498.tsp,0.151
data/TSP/linearprojection/499.tsp,0.111
data/TSP/linearprojection/5.tsp,0.073
data/TSP/linearprojection/50.tsp,0.038
data/TSP/linearprojection/500.tsp,0.043
data/TSP/linearprojection/501.tsp,0.113
data/TSP/linearprojection/502.tsp,0.091
data/TSP/linearprojection/503.tsp,0.079
data/TSP/linearprojection/504.tsp,0.081
data/TSP/linearprojection/505.tsp,0.062
data/TSP/linearprojection/506.tsp,0.076
data/TSP/linearprojection/507.tsp,0.034
data/TSP/linearprojection/508.tsp,0.047
data/TSP/linearprojection/509.tsp,0.099
data/TSP/linearprojection/51.tsp,0.04
data/TSP/linearprojection/510.tsp,0.055
data/TSP/linearprojection/511.tsp,0.079
data/TSP/linearprojection/512.tsp,0.047
data/TSP/linearprojection/513.tsp,0.065
data/TSP/linearprojection/514.tsp,0.11
data/TSP/linearprojection/515.tsp,0.032
data/TSP/linearprojection/516.tsp,0.071
data/TSP/linearprojection/517.tsp,0.086
data/TSP/linearprojection/518.tsp,0.063
data/TSP/linearprojection/519.tsp,0.099
data/TSP/linearprojection/52.tsp,0.041
data/TSP/linearprojection/520.tsp,0.035
data/TSP/linearprojection/521.tsp,0.089
data/TSP/linearprojection/522.tsp,0.08
data/TSP/linearprojection/523.tsp,0.059
data/TSP/linearprojection/524.tsp,0.065
data/TSP/linearprojection/525.tsp,0.055
data/TSP/linearprojection/526.tsp,0.109
data/TSP/linearprojection/527.tsp,0.048
data/TSP/linearprojection/528.tsp,0.081
data/TSP/linearprojection/529.tsp,0.068
data/TSP/linearprojection/53.tsp,0.065
data/TSP/linearprojection/530.tsp,0.062
data/TSP/linearprojection/531.tsp,0.055
data/TSP/linearprojection/532.tsp,0.112
data/TSP/linearprojection/533.tsp,0.092
data/TSP/linearprojection/534.tsp,0.065
data/TSP/linearprojection/535.tsp,0.112
data/TSP/linearprojection/536.tsp,0.076
data/TSP/linearprojection/537.tsp,0.035
data/TSP/linearprojection/538.tsp,0.074
data/TSP/linearprojection/539.tsp,0.049
data/TSP/linearprojection/54.tsp,0.058
data/TSP/linearprojection/540.tsp,0.081
data/TSP/linearprojection/541.tsp,0.063
data/TSP/linearprojection/542.tsp,0.103
data/TSP/linearprojection/543.tsp,0.126
data/TSP/linearprojection/544.tsp,0.046
data/TSP/linearprojection/545.tsp,0.056
data/TSP/linearprojection/546.tsp,0.064
data/TSP/linearprojection/547.tsp,0.115
data/TSP/linearprojection/548.tsp,0.055
data/TSP/linearprojection/549.tsp,0.034
data/TSP/linearprojection/55.tsp,0.033
data/TSP/linearprojection/550.tsp,0.034
data/TSP/linearprojection/551.tsp,0.112
data/TSP/linearprojection/552.tsp,0.097
data/TSP/linearprojection/553.tsp,0.073
data/TSP/linearprojection/554.tsp,0.068
data/TSP/linearprojection/555.tsp,0.098
data/TSP/linearprojection/556.tsp,0.063
data/TSP/linearprojection/557.tsp,0.056
data/TSP/linearprojection/558.tsp,0.103
data/TSP/linearprojection/559.tsp,0.051
data/TSP/linearprojection/56.tsp,0.037
data/TSP/linearprojection/560.tsp,0.032
data/TSP/linearprojection/561.tsp,0.143
data/TSP/linearprojection/562.tsp,0.124
data/TSP/linearprojection/563.tsp,0.051
data/TSP/linearprojection/564.tsp,0.04
data/TSP/linearprojection/565.tsp,0.097
data/TSP/linearprojection/566.tsp,0.029
data/TSP/linearprojection/567.tsp,0.134
data/TSP/linearprojection/568.tsp,0.1
data/TSP/linearprojection/569.tsp,0.095
data/TSP/linearprojection/57.tsp,0.077
data/TSP/linearprojection/570.tsp,0.037
data/TSP/linearprojection/571.tsp,0.037
data/TSP/linearprojection/572.tsp,0.064
data/TSP/linearprojection/573.tsp,0.045
data/TSP/linearprojection/574.tsp,0.041
data/TSP/linearprojection/575.tsp,0.075
data/TSP/linearprojection/576.tsp,0.024
data/TSP/linearprojection/577.tsp,0.106
data/TSP/linearprojection/578.tsp,0.08
data/TSP/linearprojection/579.tsp,0.067
data/TSP/linearprojection/58.tsp,0.142
data/TSP/linearprojection/580.tsp,0.063
data/TSP/linearprojection/581.tsp,0.113
data/TSP/linearprojection/582.tsp,0.106
data/TSP/linearprojection/583.tsp,0.099
data/TSP/linearprojection/584.tsp,0.107
data/TSP/linearprojection/585.tsp,0.082
data/TSP/linearprojection/586.tsp,0.126
data/TSP/linearprojection/587.tsp,0.042
data/TSP/linearprojection/588.tsp,0.086
data/TSP/linearprojection/589.tsp,0.031
data/TSP/linearprojection/59.tsp,0.032
data/TSP/linearprojection/590.tsp,0.115
data/TSP/linearprojection/591.tsp,0.085
data/TSP/linearprojection/592.tsp,0.094
data/TSP/linearprojection/593.tsp,0.13
data/TSP/linearprojection/594.tsp,0.052
data/TSP/linearprojection/595.tsp,0.099
data/TSP/linearprojection/596.tsp,0.113
data/TSP/linearprojection/597.tsp,0.076
data/TSP/linearprojection/598.tsp,0.075
data/TSP/linearprojection/599.tsp,0.066
data/TSP/linearprojection/6.tsp,0.051
data/TSP/linearprojection/60.tsp,0.054
data/TSP/linearprojection/600.tsp,0.034
data/TSP/linearprojection/601.tsp,0.096
data/TSP/linearprojection/602.tsp,0.074
data/TSP/linearprojection/603.tsp,0.067
data/TSP/linearprojection/604.tsp,0.05
data/TSP/linearprojection/605.tsp,0.117
data/TSP/linearprojection/606.tsp,0.049
data/TSP/linearprojection/607.tsp,0.046
data/TSP/linearprojection/608.tsp,0.1
data/TSP/linearprojection/609.tsp,0.088
data/TSP/linearprojection/61.tsp,0.113
data/TSP/linearprojection/610.tsp,0.054
data/TSP/linearprojection/611.tsp,0.055
data/TSP/linearprojection/612.tsp,0.051
data/TSP/linearprojection/613.tsp,0.083
data/TSP/linearprojection/614.tsp,0.035
data/TSP/linearprojection/615.tsp,0.099
data/TSP/linearprojection/616.tsp,0.076
data/TSP/linearprojection/617.tsp,0.059
data/TSP/linearprojection/618.tsp,0.036
data/TSP/linearprojection/619.tsp,0.027
data/TSP/linearprojection/62.tsp,0.038
data/TSP/linearprojection/620.tsp,0.066
data/TSP/linearprojection/621.tsp,0.048
data/TSP/linearprojection/622.tsp,0.047
data/TSP/linearprojection/623.tsp,0.104
data/TSP/linearprojection/624.tsp,0.073
data/TSP/linearprojection/625.tsp,0.102
data/TSP/linearprojection/626.tsp,0.038
data/TSP/linearprojection/627.tsp,0.056
data/TSP/linearprojection/628.tsp,0.095
data/TSP/linearprojection/629.tsp,0.037
data/TSP/linearprojection/63.tsp,0.097
data/TSP/linearprojection/630.tsp,0.062
data/TSP/linearprojection/631.tsp,0.083
data/TSP/linearprojection/632.tsp,0.089
data/TSP/linearprojection/633.tsp,0.08
data/TSP/linearprojection/634.tsp,0.053
data/TSP/linearprojection/635.tsp,0.069
data/TSP/linearprojection/636.tsp,0.043
data/TSP/linearprojection/637.tsp,0.066
data/TSP/linearprojection/638.tsp,0.052
data/TSP/linearprojection/639.tsp,0.094
data/TSP/linearprojection/64.tsp,0.099
data/TSP/linearprojection/640.tsp,0.111
data/TSP/linearprojection/641.tsp,0.109
data/TSP/linearprojection/642.tsp,0.092
data/TSP/linearprojection/643.tsp,0.077
data/TSP/linearprojection/644.tsp,0.131
data/TSP/linearprojection/645.tsp,0.061
data/TSP/linearprojection/646.tsp,0.048
data/TSP/linearprojection/647.tsp,0.08
data/TSP/linearprojection/648.tsp,0.08
data/TSP/linearprojection/649.tsp,0.108
data/TSP/linearprojection/65.tsp,0.067
data/TSP/linearprojection/650.tsp,0.046
data/TSP/linearprojection/651.tsp,0.075
data/TSP/linearprojection/652.tsp,0.12
data/TSP/linearprojection/653.tsp,0.074
data/TSP/linearprojection/654.tsp,0.11
data/TSP/linearprojection/655.tsp,0.059
data/TSP/linearprojection/656.tsp,0.023
data/TSP/linearprojection/657.tsp,0.105
data/TSP/linearprojection/658.tsp,0.081
data/TSP/linearprojection/659.tsp,0.047
data/TSP/linearprojection/66.tsp,0.089
data/TSP/linearprojection/660.tsp,0.053
data/TSP/linearprojection/661.tsp,0.062
data/TSP/linearprojection/662.tsp,0.058
data/TSP/linearprojection/663.tsp,0.161
data/TSP/linearprojection/664.tsp,0.08
data/TSP/linearprojection/665.tsp,0.082
data/TSP/linearprojection/666.tsp,0.051
data/TSP/linearprojection/667.tsp,0.04
data/TSP/linearprojection/668.tsp,0.037
data/TSP/linearprojection/669.tsp,0.048
data/TSP/linearprojection/67.tsp,0.022
data/TSP/linearprojection/670.tsp,0.086
data/TSP/linearprojection/671.tsp,0.053
data/TSP/linearprojection/672.tsp,0.071
data/TSP/linearprojection/673.tsp,0.045
data/TSP/linearprojection/674.tsp,0.104
data/TSP/linearprojection/675.tsp,0.036
data/TSP/linearprojection/676.tsp,0.037
data/TSP/linearprojection/677.tsp,0.067
data/TSP/linearprojection/678.tsp,0.143
data/TSP/linearprojection/679.tsp,0.083
data/TSP/linearprojection/68.tsp,0.133
data/TSP/linearprojection/680.tsp,0.083
data/TSP/linearprojection/681.tsp,0.054
data/TSP/linearprojection/682.tsp,0.111
data/TSP/linearprojection/683.tsp,0.053
data/TSP/linearprojection/684.tsp,0.049
data/TSP/linearprojection/685.tsp,0.049
data/TSP/linearprojection/686.tsp,0.075
data/TSP/linearprojection/687.tsp,0.101
data/TSP/linearprojection/688.tsp,0.088
data/TSP/linearprojection/689.tsp,0.122
data/TSP/linearprojection/69.tsp,0.043
data/TSP/linearprojection/690.tsp,0.052
data/TSP/linearprojection/691.tsp,0.028
data/TSP/linearprojection/692.tsp,0.043
data/TSP/linearprojection/693.tsp,0.057
data/TSP/linearprojection/694.tsp,0.033
data/TSP/linearprojection/695.tsp,0.035
data/TSP/linearprojection/696.tsp,0.123
data/TSP/linearprojection/697.tsp,0.051
data/TSP/linearprojection/698.tsp,0.115
data/TSP/linearprojection/699.tsp,0.043
data/TSP/linearprojection/7.tsp,0.06
data/TSP/linearprojection/70.tsp,0.041
data/TSP/linearprojection/700.tsp,0.038
data/TSP/linearprojection/701.tsp,0.032
data/TSP/linearprojection/702.tsp,0.061
data/TSP/linearprojection/703.tsp,0.03
data/TSP/linearprojection/704.tsp,0.027
data/TSP/linearprojection/705.tsp,0.039
data/TSP/linearprojection/706.tsp,0.061
data/TSP/linearprojection/707.tsp,0.127
data/TSP/linearprojection/708.tsp,0.116
data/TSP/linearprojection/709.tsp,0.031
data/TSP/linearprojection/71.tsp,0.089
data/TSP/linearprojection/710.tsp,0.113
data/TSP/linearprojection/711.tsp,0.061
data/TSP/linearprojection/712.tsp,0.077
data/TSP/linearprojection/713.tsp,0.051
data/TSP/linearprojection/714.tsp,0.113
data/TSP/linearprojection/715.tsp,0.129
data/TSP/linearprojection/716.tsp,0.109
data/TSP/linearprojection/717.tsp,0.111
data/TSP/linearprojection/718.tsp,0.119
data/TSP/linearprojection/719.tsp,0.049
data/TSP/linearprojection/72.tsp,0.072
data/TSP/linearprojection/720.tsp,0.034
data/TSP/linearprojection/721.tsp,0.098
data/TSP/linearprojection/722.tsp,0.097
data/TSP/linearprojection/723.tsp,0.106
data/TSP/linearprojection/724.tsp,0.031
data/TSP/linearprojection/725.tsp,0.049
data/TSP/linearprojection/726.tsp,0.125
data/TSP/linearprojection/727.tsp,0.105
data/TSP/linearprojection/728.tsp,0.133
data/TSP/linearprojection/729.tsp,0.109
data/TSP/linearprojection/73.tsp,0.06
data/TSP/linearprojection/730.tsp,0.083
data/TSP/linearprojection/731.tsp,0.1
data/TSP/linearprojection/732.tsp,0.112
data/TSP/linearprojection/733.tsp,0.117
data/TSP/linearprojection/734.tsp,0.082
data/TSP/linearprojection/735.tsp,0.081
data/TSP/linearprojection/736.tsp,0.119
data/TSP/linearprojection/737.tsp,0.036
data/TSP/linearprojection/738.tsp,0.055
